date,close
2007-03-27,45206.5313
2007-03-28,44484.1016
2007-03-29,45355.1289
2007-03-30,45804.6602
2007-04-02,45597.4805
2007-04-03,46288.1602
2007-04-04,46553.9297
2007-04-05,46646.5703
2007-04-09,46854.7109
2007-04-10,47174.0703
2007-04-11,46939.1914
2007-04-12,47346.5586
2007-04-13,47926.2305
2007-04-16,48921.2109
2007-04-17,48755.4805
2007-04-18,48709.8398
2007-04-19,48762.1289
2007-04-20,49408.1797
2007-04-23,49162.0898
2007-04-24,49070.8594
2007-04-25,49675.5898
2007-04-26,49067.6914
2007-04-27,49229.6016
2007-04-30,48956.3906
2007-05-02,49471.5391
2007-05-03,50218.2188
2007-05-04,50597.7891
2007-05-07,50281.7305
2007-05-08,50277.6914
2007-05-09,51300.1289
2007-05-10,50234.6797
2007-05-11,50902.3789
2007-05-14,50510.7617
2007-05-15,50518.2109
2007-05-16,51737.5586
2007-05-17,51631.4688
2007-05-18,52077.6797
2007-05-21,52423.4492
2007-05-22,52208.0898
2007-05-23,51812.5
2007-05-24,50530.6484
2007-05-25,51617.9688
2007-05-28,52119.9688
2007-05-29,51713.1797
2007-05-30,52527.6484
2007-05-31,52268.4609
2007-06-01,53422.6719
2007-06-04,53242.6797
2007-06-05,53162.2109
2007-06-06,52049.3086
2007-06-08,52329.6797
2007-06-11,52776.8398
2007-06-12,51797.1406
2007-06-13,52993.7305
2007-06-14,53712.8906
2007-06-15,54518.6289
2007-06-18,54730.4414
2007-06-19,54643.7188
2007-06-20,54029.2383
2007-06-21,54656.8789
2007-06-22,54267.1016
2007-06-25,54041.5703
2007-06-26,53851.6797
2007-06-27,54143.0703
2007-06-28,54146.5898
2007-06-29,54392.0586
2007-07-02,55371.2109
2007-07-03,55699.6914
2007-07-04,55696.4688
2007-07-05,55932.3398
2007-07-06,56443.7305
2007-07-10,55882.6992
2007-07-11,56356.1289
2007-07-12,57613.0508
2007-07-13,57644.1602
2007-07-16,57374.3984
2007-07-17,57659.6484
2007-07-18,57555.8516
2007-07-19,58124.5703
2007-07-20,57442.7383
2007-07-23,58036.7695
2007-07-24,55794.5703
2007-07-25,56001.3008
2007-07-26,53893.1484
2007-07-27,52922.2305
2007-07-30,54572.6094
2007-07-31,54182.5
2007-08-01,54233.8711
2007-08-02,54690.9219
2007-08-03,52846.3789
2007-08-06,53091.1016
2007-08-07,53802.4805
2007-08-08,55241.3711
2007-08-09,53430.8398
2007-08-10,52638.1289
2007-08-13,52434.0117
2007-08-14,50911.75
2007-08-15,49285.3008
2007-08-16,48015.5508
2007-08-17,48558.7617
2007-08-20,49206.3594
2007-08-21,49815.0781
2007-08-22,51744.5586
2007-08-23,51848.2305
2007-08-24,52997.5586
2007-08-27,53078.1484
2007-08-28,51645.3281
2007-08-29,52734.6406
2007-08-30,52857.8398
2007-08-31,54637.2383
2007-09-03,54832.5117
2007-09-04,55250.4688
2007-09-05,54407.8281
2007-09-06,54569
2007-09-10,52652.5703
2007-09-11,53920.5703
2007-09-12,53882.7109
2007-09-13,54908.1797
2007-09-14,54671
2007-09-17,54340.5391
2007-09-18,56666.3008
2007-09-19,57264.2188
2007-09-20,56906.4414
2007-09-21,57798.7891
2007-09-24,58719.3711
2007-09-25,58857.7813
2007-09-26,59714.8281
2007-09-27,61052.4414
2007-09-28,60465.0586
2007-10-01,62340.3398
2007-10-02,62017.1211
2007-10-03,60098.5703
2007-10-04,60406.7188
2007-10-05,62318.7188
2007-10-08,62660.8516
2007-10-09,63548.6914
2007-10-10,63197.0391
2007-10-11,62455.7695
2007-10-15,62969.4414
2007-10-16,61717.8984
2007-10-17,63193.6719
2007-10-18,63261.3281
2007-10-19,60894.2891
2007-10-22,61215.1289
2007-10-23,62697.1406
2007-10-24,62624.8086
2007-10-25,62341.4883
2007-10-26,64275.5781
2007-10-29,65044.3086
2007-10-30,64383.1289
2007-10-31,65317.6992
2007-11-01,64050.0781
2007-11-05,62959.5508
2007-11-06,64503.4297
2007-11-07,63500.6211
2007-11-08,63561.9102
2007-11-09,64320.5586
2007-11-12,61526.8711
2007-11-13,62927.0313
2007-11-14,64630.8711
2007-11-16,64609.3789
2007-11-19,62336.0195
2007-11-21,60581.5391
2007-11-22,60653.0117
2007-11-23,60970.8984
2007-11-26,59069.1719
2007-11-27,59431.5
2007-11-28,61714.6406
2007-11-29,62156.3398
2007-11-30,63006.1602
2007-12-03,63199.8516
2007-12-04,63481.5313
2007-12-05,64927.9609
2007-12-06,65790.8125
2007-12-07,65638.5391
2007-12-10,65445.9609
2007-12-11,64512.2617
2007-12-12,64741.6914
2007-12-13,62860.9883
2007-12-14,62444.9688
2007-12-17,59828.2109
2007-12-18,61096.2813
2007-12-19,61721.7109
2007-12-20,61716.1992
2007-12-21,63097.7109
2007-12-26,64288.2617
2007-12-27,63774.3789
2007-12-28,63886.1016
2008-01-02,62815.1289
2008-01-03,62891.9688
2008-01-04,61036.6094
2008-01-07,60772.1484
2008-01-08,62080.7305
2008-01-09,62673.6914
2008-01-10,63515.4805
2008-01-11,61942.3594
2008-01-14,62187.7813
2008-01-15,59907.0586
2008-01-16,58777.4492
2008-01-17,57036.8516
2008-01-18,57506.4688
2008-01-21,53709.1094
2008-01-22,56097.1797
2008-01-23,54234.8203
2008-01-24,57463.3086
2008-01-28,58593.7813
2008-01-29,59529.5781
2008-01-30,60289.4102
2008-01-31,59490.3984
2008-02-01,61079.8281
2008-02-06,58968.5313
2008-02-07,58965.4805
2008-02-08,59075.9805
2008-02-11,60643.2188
2008-02-12,61805.4688
2008-02-13,62590.6484
2008-02-14,61818.9883
2008-02-15,61271.8711
2008-02-18,62801.4297
2008-02-19,62296.5391
2008-02-20,63747.4883
2008-02-21,63792.2305
2008-02-22,64608.7813
2008-02-25,65000.9414
2008-02-26,65182.6094
2008-02-27,65494.8516
2008-02-28,65555.0781
2008-02-29,63489.3008
2008-03-03,64490.4609
2008-03-04,63655.5391
2008-03-05,64629.4805
2008-03-06,62974.6484
2008-03-07,61867.9883
2008-03-10,59999.2695
2008-03-11,62367.7188
2008-03-12,62176.5781
2008-03-13,62279.7109
2008-03-14,61990.9883
2008-03-17,60011.8398
2008-03-18,61932.7813
2008-03-19,58827.3594
2008-03-20,58987.3086
2008-03-24,59812.5313
2008-03-25,61234.0586
2008-03-26,61415.2813
2008-03-27,60761.6797
2008-03-28,60452.1211
2008-03-31,60968.0703
2008-04-01,62774.8516
2008-04-02,63364.3594
2008-04-03,64175.0508
2008-04-04,64445.9688
2008-04-07,64175.5781
2008-04-08,64539.5391
2008-04-09,63476.9219
2008-04-10,63527.1094
2008-04-11,62585.2109
2008-04-14,62153.4492
2008-04-15,62618.3906
2008-04-16,64151.9414
2008-04-17,64552.4219
2008-04-18,64922.6719
2008-04-22,65412.6602
2008-04-23,64947.5391
2008-04-24,64576.2617
2008-04-25,65187.3398
2008-04-28,65677.7422
2008-04-29,63825.7383
2008-04-30,67868.4609
2008-05-02,69366.3906
2008-05-05,70174.8828
2008-05-06,70195.2734
2008-05-07,69017.6563
2008-05-08,69722.25
2008-05-09,69645.7031
2008-05-12,70415.8203
2008-05-13,70503.25
2008-05-14,70026.6172
2008-05-15,71492.3594
2008-05-16,72766.9297
2008-05-19,73438.8281
2008-05-20,73516.8125
2008-05-21,72294.7969
2008-05-23,71451.7969
2008-05-26,71628.7422
2008-05-27,70992.0625
2008-05-28,73153.2266
2008-05-29,71797.5391
2008-05-30,72592.5
2008-06-02,71897.25
2008-06-03,70011.9219
2008-06-04,68673.1406
2008-06-05,71209.1172
2008-06-06,69785.8672
2008-06-09,69281.2031
2008-06-10,67774.9375
2008-06-11,66794.7578
2008-06-12,67319.6328
2008-06-13,67203.5234
2008-06-16,67284.6094
2008-06-17,68437.5
2008-06-18,67090.4531
2008-06-19,66590.4063
2008-06-20,64613.7891
2008-06-23,64640.4492
2008-06-24,64167.7695
2008-06-25,65853.3438
2008-06-26,63946.9219
2008-06-27,64321.1094
2008-06-30,65017.5781
2008-07-01,63396.1914
2008-07-02,61106.2188
2008-07-03,59273.3789
2008-07-04,59365.3516
2008-07-07,59088.1992
2008-07-08,59535.9492
2008-07-10,60252.7383
2008-07-11,60148.2617
2008-07-14,60720.8984
2008-07-15,61015.0898
2008-07-16,62056.4688
2008-07-17,60108.7188
2008-07-18,59988.1016
2008-07-21,60771.7891
2008-07-22,59647.3203
2008-07-23,59420.8594
2008-07-24,57434.3711
2008-07-25,57199.1406
2008-07-28,56869.0195
2008-07-29,58042.8711
2008-07-30,59997.6406
2008-07-31,59505.1719
2008-08-01,57630.3516
2008-08-04,55609.0703
2008-08-05,56470.5898
2008-08-06,57542.4883
2008-08-07,57017.5508
2008-08-08,56584.3984
2008-08-11,54720.25
2008-08-12,54502.9688
2008-08-13,54573.1797
2008-08-14,55138.3516
2008-08-15,54244.0313
2008-08-18,53326.5391
2008-08-19,53638.6914
2008-08-20,55377.1484
2008-08-21,55934.6914
2008-08-22,55850.1289
2008-08-25,54477.25
2008-08-26,54358.6992
2008-08-27,55519.2383
2008-08-28,56382.2188
2008-08-29,55680.4102
2008-09-01,55162.1406
2008-09-02,54404.4102
2008-09-03,53527.0117
2008-09-04,51408.5391
2008-09-05,51939.6016
2008-09-08,50717.9688
2008-09-09,48435.3008
2008-09-10,49633.1602
2008-09-11,51270.3984
2008-09-12,52392.8594
2008-09-15,48416.3281
2008-09-16,49228.9219
2008-09-17,45908.5117
2008-09-18,48422.75
2008-09-19,53055.3789
2008-09-22,51540.5781
2008-09-23,49593.1719
2008-09-24,49842.9883
2008-09-25,51828.4609
2008-09-26,50782.9883
2008-09-29,46028.0586
2008-09-30,49541.2695
2008-10-01,49798.6484
2008-10-02,46145.1016
2008-10-03,44517.3203
2008-10-06,42100.7891
2008-10-07,40139.8516
2008-10-08,38593.5391
2008-10-09,37080.3008
2008-10-10,35609.5391
2008-10-13,40829.1289
2008-10-14,41569.0313
2008-10-15,36833.0195
2008-10-16,36441.7188
2008-10-17,36399.0898
2008-10-20,39441.0781
2008-10-21,39043.3906
2008-10-22,35069.7305
2008-10-23,33818.4883
2008-10-24,31481.5508
2008-10-27,29435.1094
2008-10-28,33386.6484
2008-10-29,34845.2109
2008-10-30,37448.7695
2008-10-31,37256.8398
2008-11-03,38249.4414
2008-11-04,40254.8008
2008-11-05,37785.6602
2008-11-06,36361.9102
2008-11-07,36665.1094
2008-11-10,36776.2695
2008-11-11,37261.8984
2008-11-12,34373.9883
2008-11-13,35993.3281
2008-11-14,35789.1016
2008-11-17,35717.2109
2008-11-18,34094.6602
2008-11-19,33404.5508
2008-11-21,31250.5996
2008-11-24,34188.8281
2008-11-25,34812.8594
2008-11-26,36469.6094
2008-11-27,36212.6484
2008-11-28,36595.8711
2008-12-01,34740.5
2008-12-02,35000.8398
2008-12-03,35296.6992
2008-12-04,35127.7695
2008-12-05,35347.3906
2008-12-08,38284.9102
2008-12-09,37968.1094
2008-12-10,39004.3984
2008-12-11,38519.0703
2008-12-12,39373.8594
2008-12-15,38320.1914
2008-12-16,39993.4609
2008-12-17,39947.4297
2008-12-18,39536.2695
2008-12-19,39131.2305
2008-12-22,37618.5
2008-12-23,36470.7813
2008-12-26,36864.1289
2008-12-29,37060.1602
2008-12-30,37550.3086
2009-01-02,40244.2188
2009-01-05,41518.6602
2009-01-06,42312.2813
2009-01-07,40820.25
2009-01-08,41990.5508
2009-01-09,41582.9414
2009-01-12,39403.4688
2009-01-13,39544.2305
2009-01-14,37981.7695
2009-01-15,39151.0781
2009-01-16,39341.5391
2009-01-19,38828.3203
2009-01-20,37272.0703
2009-01-21,38542.8984
2009-01-22,37894.3281
2009-01-23,38132.3516
2009-01-26,38509.4492
2009-01-27,38698.9219
2009-01-28,40227.4492
2009-01-29,39638.4219
2009-01-30,39300.7891
2009-02-02,38666.4414
2009-02-03,39746.7617
2009-02-04,40129.0391
2009-02-05,41108.6484
2009-02-06,42755.5
2009-02-09,42100.1211
2009-02-10,41207.4297
2009-02-11,40845.6211
2009-02-12,40500.7891
2009-02-13,41673.6211
2009-02-16,41841.3203
2009-02-17,39846.9688
2009-02-18,39674.3906
2009-02-19,39730.3281
2009-02-20,38714.6406
2009-02-25,38231.5781
2009-02-26,38180.1797
2009-02-27,38183.3086
2009-03-02,36234.6914
2009-03-03,36467.5586
2009-03-04,38402.2383
2009-03-05,37368.9297
2009-03-06,37105.0898
2009-03-09,36741.3516
2009-03-10,38794.5508
2009-03-11,38804.8008
2009-03-12,39151.8594
2009-03-13,39015.3711
2009-03-16,38607.1992
2009-03-17,39510.7188
2009-03-18,40142.2891
2009-03-19,40453.4297
2009-03-20,40076.4102
2009-03-23,42438.5508
2009-03-24,41475.8281
2009-03-25,41799.3008
2009-03-26,42588.6602
2009-03-27,41907.2891
2009-03-30,40653.1289
2009-03-31,40925.8711
2009-04-01,41976.3281
2009-04-02,43736.4492
2009-04-03,44390.9805
2009-04-06,44167.2617
2009-04-07,43824.5313
2009-04-08,44181.9805
2009-04-09,45538.7109
2009-04-13,45991.8906
2009-04-14,45418.1797
2009-04-15,45272.6484
2009-04-16,46024.7813
2009-04-17,45778.2813
2009-04-20,44433.1484
2009-04-22,44888.1992
2009-04-23,45801.1719
2009-04-24,46771.7891
2009-04-27,45819.7109
2009-04-28,45821.4414
2009-04-29,47226.7891
2009-04-30,47289.5313
2009-05-04,50404.5313
2009-05-05,50669.7813
2009-05-06,51499.4805
2009-05-07,50058.0586
2009-05-08,51395.9883
2009-05-11,50976.3906
2009-05-12,50325.7813
2009-05-13,48679.1914
2009-05-14,49446.0195
2009-05-15,49007.2109
2009-05-18,51463.0195
2009-05-19,51346.6094
2009-05-20,51245.0898
2009-05-21,50087.3281
2009-05-22,50568.4883
2009-05-25,50816.2383
2009-05-26,51840.8008
2009-05-27,51791.6094
2009-05-28,53040.7383
2009-05-29,53197.7305
2009-06-01,54486.2891
2009-06-02,53999.5195
2009-06-03,52086.6289
2009-06-04,53463.8984
2009-06-05,53341.0117
2009-06-08,53630.3906
2009-06-09,53157.1289
2009-06-10,53410.9297
2009-06-12,53558.2305
2009-06-15,52033.8203
2009-06-16,51205.7813
2009-06-17,51045.8398
2009-06-18,50903.0195
2009-06-19,51373.7695
2009-06-22,49494.8008
2009-06-23,49813.5781
2009-06-24,49672.1211
2009-06-25,51514.8086
2009-06-26,51485.6094
2009-06-29,52137.5781
2009-06-30,51465.4609
2009-07-01,51543.7813
2009-07-02,51024.9414
2009-07-03,50934.6914
2009-07-06,50622.4688
2009-07-07,49456.6992
2009-07-08,49177.5508
2009-07-10,49220.7813
2009-07-13,49186.9297
2009-07-14,48872.5781
2009-07-15,51296.6602
2009-07-16,51918.1992
2009-07-17,52072.4883
2009-07-20,53154.9297
2009-07-21,53233.5703
2009-07-22,53072.5703
2009-07-23,54249.3594
2009-07-24,54457.2891
2009-07-27,54548.9883
2009-07-28,54471.5391
2009-07-29,53734.5313
2009-07-30,54478.4297
2009-07-31,54765.7188
2009-08-03,55997.8086
2009-08-04,56038.0703
2009-08-05,56384.0781
2009-08-06,55754.8789
2009-08-07,56329.5117
2009-08-10,56830.0117
2009-08-11,55761.1602
2009-08-12,56588.2617
2009-08-13,57047.9805
2009-08-14,56638
2009-08-17,55218.3711
2009-08-18,55748.9219
2009-08-19,56156.2813
2009-08-20,56831.4805
2009-08-21,57728.5898
2009-08-24,57775.3711
2009-08-25,57421.4297
2009-08-26,57765.6914
2009-08-27,57703.8516
2009-08-28,57700.5703
2009-08-31,56488.9805
2009-09-01,55814.9609
2009-09-02,55385.7188
2009-09-03,55707.1719
2009-09-04,56652.2813
2009-09-08,57854.8008
2009-09-09,57909.9492
2009-09-10,58535.7891
2009-09-11,58366.3789
2009-09-14,58867.5508
2009-09-15,59263.8594
2009-09-16,60410.6602
2009-09-17,60236.0313
2009-09-18,60703.0117
2009-09-21,60928.0195
2009-09-22,61493.3906
2009-09-23,60496.1914
2009-09-24,60046.2813
2009-09-25,60355.7305
2009-09-28,61316.6211
2009-09-29,61235.2617
2009-09-30,61517.8906
2009-10-01,60459.3281
2009-10-02,61171.9883
2009-10-05,62369.3008
2009-10-06,62670.5898
2009-10-07,62638.2813
2009-10-08,63759.8711
2009-10-09,64071.0117
2009-10-13,64645.5898
2009-10-14,66201.1328
2009-10-15,66703.3203
2009-10-16,66200.4922
2009-10-19,67239.4531
2009-10-20,65303.1094
2009-10-21,65485.5898
2009-10-22,66134.9688
2009-10-23,65058.8398
2009-10-26,65085.5508
2009-10-27,63161.0391
2009-10-28,60162.3086
2009-10-29,63720.5781
2009-10-30,61545.5
2009-11-03,62643.2305
2009-11-04,63912.5703
2009-11-05,64815.7188
2009-11-06,64466.1289
2009-11-09,66214.3516
2009-11-10,66303.4922
2009-11-11,66431.2422
2009-11-12,64447.9297
2009-11-13,65325.6289
2009-11-16,66627.1016
2009-11-17,67405.9766
2009-11-18,66515.6563
2009-11-19,66327.2813
2009-11-23,66809.3984
2009-11-24,67317
2009-11-25,67917.0781
2009-11-26,66391.7969
2009-11-27,67082.1484
2009-11-30,67044.4375
2009-12-01,68408.3984
2009-12-02,68614.7891
2009-12-03,68314.8203
2009-12-04,67603.5234
2009-12-07,68512.1875
2009-12-08,67728.5078
2009-12-09,68011.9922
2009-12-10,68728.2891
2009-12-11,69267.4688
2009-12-14,69349.3984
2009-12-15,69310.8125
2009-12-16,68622.3984
2009-12-17,67067.9609
2009-12-18,66794.2109
2009-12-21,65925.1875
2009-12-22,67417.9297
2009-12-23,67588.8594
2009-12-28,67901.7031
2009-12-29,68296.0391
2009-12-30,68588.4063
2010-01-04,70045.0781
2010-01-05,70239.8203
2010-01-06,70729.3438
2010-01-07,70451.1172
2010-01-08,70262.7031
2010-01-11,70433.4922
2010-01-12,70075.7813
2010-01-13,70385.4688
2010-01-14,69801.4219
2010-01-15,68978.2969
2010-01-18,69400.9297
2010-01-19,69908.5938
2010-01-20,68200.0703
2010-01-21,66270.1406
2010-01-22,66220.0391
2010-01-26,65523.7305
2010-01-27,65069.7891
2010-01-28,65587.8125
2010-01-29,65401.7695
2010-02-01,66571.7422
2010-02-02,67163.2109
2010-02-03,67108.5625
2010-02-04,63934.0117
2010-02-05,62762.6992
2010-02-08,63153.0898
2010-02-09,64718.1719
2010-02-10,65051.4219
2010-02-11,66128.9375
2010-02-12,65854.9688
2010-02-17,67284.5703
2010-02-18,67836.0781
2010-02-19,67597.4297
2010-02-22,67184.1563
2010-02-23,66108.3281
2010-02-24,65794.7734
2010-02-25,66121.0391
2010-02-26,66503.2734
2010-03-01,67227.9297
2010-03-02,67779.1563
2010-03-03,67641.3438
2010-03-04,67814.7109
2010-03-05,68846.5
2010-03-08,68575.4688
2010-03-09,69576.3828
2010-03-10,69979.2813
2010-03-11,69884.6094
2010-03-12,69341.3828
2010-03-15,69023.75
2010-03-16,69942.2109
2010-03-17,69723.2422
2010-03-18,69697.3281
2010-03-19,68828.9766
2010-03-22,69041.7266
2010-03-23,69386.7188
2010-03-24,68913.3984
2010-03-25,68441.6563
2010-03-26,68682.6563
2010-03-29,69939.1172
2010-03-30,69959.5781
2010-03-31,70371.5391
2010-04-01,71136.3438
2010-04-05,71289.6797
2010-04-06,71095.6484
2010-04-07,70792.9375
2010-04-08,71784.7813
2010-04-09,71417.2734
2010-04-12,70614.3594
2010-04-13,70792.3984
2010-04-14,71034.8516
2010-04-15,70524.3516
2010-04-16,69421.3516
2010-04-19,69097.5781
2010-04-20,69318.4375
2010-04-22,69386.4063
2010-04-23,69509.4922
2010-04-26,68871.9375
2010-04-27,66511.1016
2010-04-28,66655.7109
2010-04-29,67978.0469
2010-04-30,67529.7266
2010-05-03,67119.4063
2010-05-04,64869.3203
2010-05-05,64914.1719
2010-05-06,63414.2188
2010-05-07,62870.8789
2010-05-10,65452.6797
2010-05-11,64424.8906
2010-05-12,65223.6289
2010-05-13,64788.2188
2010-05-14,63412.4688
2010-05-17,62866.2617
2010-05-18,60841.0781
2010-05-19,59689.3203
2010-05-20,58192.0781
2010-05-21,60259.3281
2010-05-24,59915.1406
2010-05-25,59184.0781
2010-05-26,60190.3594
2010-05-27,62091.7695
2010-05-28,61946.9883
2010-05-31,63046.5117
2010-06-01,61840.9883
2010-06-02,62942.9102
2010-06-04,61675.75
2010-06-07,61182.9219
2010-06-08,61793.6406
2010-06-09,61478.6094
2010-06-10,63048.8008
2010-06-11,63605.3789
2010-06-14,63532.8516
2010-06-15,64442.2695
2010-06-16,64750.7109
2010-06-17,64540.9102
2010-06-18,64437.5781
2010-06-21,64829.0313
2010-06-22,64810.6211
2010-06-23,65160.3281
2010-06-24,63936.6992
2010-06-25,64823.8281
2010-06-28,64225.2188
2010-06-29,61977.9102
2010-06-30,60935.8984
2010-07-01,61236.1992
2010-07-02,61429.7891
2010-07-05,60865.2695
2010-07-06,62064.75
2010-07-07,63283.8008
2010-07-08,63476.3203
2010-07-12,62960.1016
2010-07-13,63685.5586
2010-07-14,63479.4609
2010-07-15,63489.3711
2010-07-16,62339.2695
2010-07-19,63297.0391
2010-07-20,64462.5
2010-07-21,64476.8398
2010-07-22,65748.1016
2010-07-23,66322.9922
2010-07-26,66443.2578
2010-07-27,66674.4375
2010-07-28,66808.25
2010-07-29,66953.8281
2010-07-30,67515.3984
2010-08-02,68517.4609
2010-08-03,67997.3594
2010-08-04,68272
2010-08-05,68411.7188
2010-08-06,68094.7578
2010-08-09,67862.2813
2010-08-10,67223.2266
2010-08-11,65790.2891
2010-08-12,65966.1719
2010-08-13,66264.4297
2010-08-16,66701.8906
2010-08-17,67583.7734
2010-08-18,67638.3828
2010-08-19,66887.1328
2010-08-20,66677.1563
2010-08-23,65981.8594
2010-08-24,65156.3594
2010-08-25,64803.4297
2010-08-26,63867.4805
2010-08-27,65585.1406
2010-08-30,64260.7891
2010-08-31,65145.4492
2010-09-01,67072.5313
2010-09-02,66808.0781
2010-09-03,66678.6172
2010-09-06,66747.2969
2010-09-08,66407.2813
2010-09-09,66624.1016
2010-09-10,66806.7891
2010-09-13,68030.5781
2010-09-14,67691.8516
2010-09-15,68106.8516
2010-09-16,67662.9922
2010-09-17,67089.1172
2010-09-20,68190.4609
2010-09-21,67719.1328
2010-09-22,68325.1797
2010-09-23,68794.3203
2010-09-24,68196.4766
2010-09-27,68815.9688
2010-09-28,69227.6328
2010-09-29,69228.2422
2010-09-30,69429.7813
2010-10-01,70229.3516
2010-10-04,70384.9219
2010-10-05,71283.1094
2010-10-06,70541.3672
2010-10-07,69918.3984
2010-10-08,70808.7969
2010-10-11,70946.4922
2010-10-13,71674.8984
2010-10-14,71692.2891
2010-10-15,71830.1797
2010-10-18,71735.5313
2010-10-19,69863.5781
2010-10-20,70404.6797
2010-10-21,69652.1016
2010-10-22,69529.7266
2010-10-25,69580.2813
2010-10-26,70740.3906
2010-10-27,70568.9375
2010-10-28,70320.1328
2010-10-29,70673.2969
2010-11-01,71560.9297
2010-11-03,71904.7734
2010-11-04,72995.6875
2010-11-05,72606.5781
2010-11-08,72657.3672
2010-11-09,71679.4688
2010-11-10,71638.3828
2010-11-11,71195.1563
2010-11-12,70367.1484
2010-11-16,69192.4063
2010-11-17,69708.6328
2010-11-18,70781.3984
2010-11-19,70897.8984
2010-11-22,69632.5
2010-11-23,67952.5469
2010-11-24,69629.3594
2010-11-25,69361.6328
2010-11-26,68226.1016
2010-11-29,67908.1797
2010-11-30,67705.3984
2010-12-01,69345.8516
2010-12-02,69527.0703
2010-12-03,69766.0938
2010-12-06,69551.8125
2010-12-07,69337.6406
2010-12-08,68174.9219
2010-12-09,67879.4609
2010-12-10,68341.8281
2010-12-13,69126.3203
2010-12-14,68742.9688
2010-12-15,67870.1406
2010-12-16,67306.3906
2010-12-17,67981.2188
2010-12-20,67263.6016
2010-12-21,68214.8594
2010-12-22,68470.7578
2010-12-23,68485.9609
2010-12-27,67803.1563
2010-12-28,68040.9375
2010-12-29,68952.4219
2010-12-30,69304.8125
2011-01-03,69962.3203
2011-01-04,70317.7891
2011-01-05,71091.0313
2011-01-06,70578.8281
2011-01-07,70057.2031
2011-01-10,70127.0391
2011-01-11,70423.4375
2011-01-12,71632.8984
2011-01-13,70721.4375
2011-01-14,70940.2188
2011-01-17,70609.0703
2011-01-18,70919.75
2011-01-19,70058.0781
2011-01-20,69561.5313
2011-01-21,69133.0938
2011-01-24,69426.5703
2011-01-26,68709.2188
2011-01-27,68050.7109
2011-01-28,66697.5703
2011-01-31,66574.8828
2011-02-01,67847.3438
2011-02-02,66688.4766
2011-02-03,66764.8438
2011-02-04,65269.1484
2011-02-07,65362.0391
2011-02-08,65771.3281
2011-02-09,64217.5195
2011-02-10,64577.8281
2011-02-11,65755.6563
2011-02-14,66557.5469
2011-02-15,66341.3906
2011-02-16,67576.6172
2011-02-17,67684.9922
2011-02-18,68066.8203
2011-02-21,67258.6563
2011-02-22,66439.8281
2011-02-23,66910.4766
2011-02-24,66948.9922
2011-02-25,66902.5313
2011-02-28,67383.2188
2011-03-01,66242.6328
2011-03-02,67281.5078
2011-03-03,68145.5313
2011-03-04,68012.1016
2011-03-09,67263.75
2011-03-10,66040.6563
2011-03-11,66684.6016
2011-03-14,67169.25
2011-03-15,67005.2188
2011-03-16,66002.5703
2011-03-17,66215.9297
2011-03-18,66879.8906
2011-03-21,66689.6094
2011-03-22,67578.3281
2011-03-23,67795.5078
2011-03-24,67532.9688
2011-03-25,67765.9375
2011-03-28,67192.8203
2011-03-29,67418.7578
2011-03-30,67997.0625
2011-03-31,68586.7031
2011-04-01,69268.2891
2011-04-04,69703.7969
2011-04-05,69837.5234
2011-04-06,69036.9063
2011-04-07,69176.1172
2011-04-08,68718.0078
2011-04-11,68164.3594
2011-04-12,66896.2266
2011-04-13,66486.4922
2011-04-14,66278.8906
2011-04-15,66684.2109
2011-04-18,65415.4883
2011-04-19,66158.0938
2011-04-20,67058.0234
2011-04-25,66972.3672
2011-04-26,67144.2578
2011-04-27,66264.4688
2011-04-28,65673.2109
2011-04-29,66132.8594
2011-05-02,65462.75
2011-05-03,64318.1797
2011-05-04,63615.5
2011-05-05,63407.0117
2011-05-06,64417.3398
2011-05-09,64621.9688
2011-05-10,64876.8789
2011-05-11,63775.8203
2011-05-12,64003.1602
2011-05-13,63235.3008
2011-05-16,62829.6797
2011-05-17,63673.3398
2011-05-18,62840.6094
2011-05-19,62367.3594
2011-05-20,62596.5195
2011-05-23,62345.1797
2011-05-24,63336.75
2011-05-25,63388.4414
2011-05-26,64098.5703
2011-05-27,64294.9609
2011-05-30,63953.9297
2011-05-31,64620.0781
2011-06-01,63411.4805
2011-06-02,64218.0781
2011-06-03,64340.5
2011-06-06,63067.7305
2011-06-07,63217.8516
2011-06-08,63032.9688
2011-06-09,63468.8203
2011-06-10,62697.1602
2011-06-13,62022.9219
2011-06-14,62204.8281
2011-06-15,61603.7383
2011-06-16,60880.6211
2011-06-17,61059.9805
2011-06-20,61168.2383
2011-06-21,61423.6094
2011-06-22,61194.0898
2011-06-24,61016.7188
2011-06-27,61216.9805
2011-06-28,62303.3711
2011-06-29,62333.9688
2011-06-30,62403.6406
2011-07-01,63394.3398
2011-07-04,63891.3086
2011-07-05,63038.8086
2011-07-06,62565.4609
2011-07-07,62207.3281
2011-07-08,61513.2383
2011-07-11,60223.6289
2011-07-12,59704.75
2011-07-13,60669.8906
2011-07-14,59679.3516
2011-07-15,59478.0117
2011-07-18,58837.6094
2011-07-19,59082.1289
2011-07-20,59119.7109
2011-07-21,60262.9492
2011-07-22,60270.4688
2011-07-25,59970.5391
2011-07-26,59339.8984
2011-07-27,58288.4609
2011-07-28,58708.25
2011-07-29,58823.4492
2011-08-01,58535.7383
2011-08-02,57310.7813
2011-08-03,56017.2188
2011-08-04,52811.3594
2011-08-05,52949.2188
2011-08-08,48668.2891
